"SYMBOL ","COMPANY ","REGULATION ","NAME OF THE ACQUIRER/DISPOSER ","CATEGORY OF PERSON ","TYPE OF SECURITY (PRIOR) ","NO. OF SECURITY (PRIOR) ","% SHAREHOLDING (PRIOR) ","TYPE OF SECURITY (ACQUIRED/DISPLOSED) ","NO. OF SECURITIES (ACQUIRED/DISPLOSED) ","VALUE OF SECURITY (ACQUIRED/DISPLOSED) ","ACQUISITION/DISPOSAL TRANSACTION TYPE ","TYPE OF SECURITY (POST) ","NO. OF SECURITY (POST) ","% POST ","DATE OF ALLOTMENT/ACQUISITION FROM ","DATE OF ALLOTMENT/ACQUISITION TO ","DATE OF INITMATION TO COMPANY ","MODE OF ACQUISITION ","DERIVATIVE TYPE SECURITY ","DERIVATIVE CONTRACT SPECIFICATION ","NOTIONAL VALUE(BUY) ","NUMBER OF UNITS/CONTRACT LOT SIZE (BUY) ","NOTIONAL VALUE(SELL) ","NUMBER OF UNITS/CONTRACT LOT SIZE  (SELL) ","EXCHANGE ","REMARK ","BROADCASTE DATE AND TIME ","XBRL "
"ALEMBICLTD","Alembic Limited","7(2)","Nirayu Private Limited","Promoter Group","Equity Shares","108977102","42.44",,"376395","16941172","Buy","Equity Shares","109353497","42.59","06-Jun-2019","07-Jun-2019","07-Jun-2019","Market Purchase","-","-","0","0","0","0","NSE","-","10-Jun-2019 18:10","https://archives.nseindia.com/corporate/xbrl/IT_1052963_108469_10062019061020_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Ashima Khanna Bhat","Employees/Designated Employees","Equity Shares","694000","0.03",,"9000","20070000","Sell","Equity Shares","685000","0.03","07-Jun-2019","07-Jun-2019","10-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1052962_108468_10062019060655_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Laxmi Nandikesan","Employees/Designated Employees","Equity Shares","18200","0",,"1750","3902500","Sell","Equity Shares","16450","0.00","07-Jun-2019","07-Jun-2019","10-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1052962_108468_10062019060655_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Mukesh Dyaneshwar Pise","Employees/Designated Employees","Equity Shares","3615","0",,"500","1115000","Sell","Equity Shares","3115","0.00","07-Jun-2019","07-Jun-2019","10-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1052962_108468_10062019060655_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Amit Kumar Singh","Employees/Designated Employees","Equity Shares","24500","0",,"2000","4460000","Sell","Equity Shares","22500","0.00","07-Jun-2019","07-Jun-2019","10-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1052962_108468_10062019060655_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Jomy Abraham","Employees/Designated Employees","Equity Shares","17900","0",,"800","1784000","Sell","Equity Shares","17100","0.00","07-Jun-2019","07-Jun-2019","10-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1052962_108468_10062019060655_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Ashish Punnose Abraham","Employees/Designated Employees","Equity Shares","4900","0",,"2500","5575000","Sell","Equity Shares","2400","0.00","07-Jun-2019","07-Jun-2019","10-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1052962_108468_10062019060655_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Sanjiv Bhuyan","Employees/Designated Employees","Equity Shares","3000","0",,"1000","2230000","Sell","Equity Shares","2000","0.00","07-Jun-2019","07-Jun-2019","10-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1052962_108468_10062019060655_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Manish Kumar Agrawal","Employees/Designated Employees","Equity Shares","31819","0",,"1500","3345000","Sell","Equity Shares","30319","0.00","07-Jun-2019","07-Jun-2019","10-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1052962_108468_10062019060655_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Bhavin Lakhpatwala","Employees/Designated Employees","Equity Shares","24700","0",,"1000","2230000","Sell","Equity Shares","23700","0.00","07-Jun-2019","07-Jun-2019","10-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1052962_108468_10062019060655_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Bhagyesh Thakkar","Employees/Designated Employees","Equity Shares","16000","0",,"400","892000","Sell","Equity Shares","15600","0.00","07-Jun-2019","07-Jun-2019","10-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1052962_108468_10062019060655_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Akhilesh Dharmadhikari","Employees/Designated Employees","Equity Shares","22715","0",,"2000","4460000","Sell","Equity Shares","20715","0.00","07-Jun-2019","07-Jun-2019","10-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1052962_108468_10062019060655_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Abhay Aima","Employees/Designated Employees","Equity Shares","130260","0.01",,"100000","223000000","Sell","Equity Shares","30260","0.00","07-Jun-2019","07-Jun-2019","10-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1052962_108468_10062019060655_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Jimmy M Tata","Employees/Designated Employees","Equity Shares","761400","0.03",,"2500","5575000","Sell","Equity Shares","758900","0.03","07-Jun-2019","07-Jun-2019","10-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1052962_108468_10062019060655_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Chakrapani Venkatachari","Employees/Designated Employees","Equity Shares","381346","0.01",,"10000","22300000","Sell","Equity Shares","371346","0.01","07-Jun-2019","07-Jun-2019","10-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1052962_108468_10062019060655_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Prashant C Patel","Employees/Designated Employees","Equity Shares","69180","0",,"19000","42370000","Sell","Equity Shares","50180","0.00","07-Jun-2019","07-Jun-2019","10-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1052962_108468_10062019060655_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Deepak Kumar Mohanty","Employees/Designated Employees","Equity Shares","68000","0",,"2000","4460000","Sell","Equity Shares","66000","0.00","07-Jun-2019","07-Jun-2019","10-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1052962_108468_10062019060655_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Bhagwant Pilkhwal","Employees/Designated Employees","Equity Shares","6500","0",,"400","892000","Sell","Equity Shares","6100","0.00","07-Jun-2019","07-Jun-2019","10-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1052962_108468_10062019060655_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Bhavesh Zaveri","Employees/Designated Employees","Equity Shares","256140","0.01",,"11000","24530000","Sell","Equity Shares","245140","0.01","07-Jun-2019","07-Jun-2019","10-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1052962_108468_10062019060655_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Arabelle Pinto","Employees/Designated Employees","Equity Shares","92200","0",,"2000","4460000","Sell","Equity Shares","90200","0.00","07-Jun-2019","07-Jun-2019","10-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1052962_108468_10062019060655_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Smita A Bhagat","Employees/Designated Employees","Equity Shares","123207","0",,"9500","21185000","Sell","Equity Shares","113707","0.00","07-Jun-2019","07-Jun-2019","10-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1052962_108468_10062019060655_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Rajani Dhananjay Gambhire","Employees/Designated Employees","Equity Shares","10200","0",,"1000","2230000","Sell","Equity Shares","9200","0.00","07-Jun-2019","07-Jun-2019","10-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1052962_108468_10062019060655_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Rajesh Kumar Rathanchand","Employees/Designated Employees","Equity Shares","154500","0.01",,"6500","14495000","Sell","Equity Shares","148000","0.01","07-Jun-2019","07-Jun-2019","10-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1052962_108468_10062019060655_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Neena Handa","Employees/Designated Employees","Equity Shares","21700","0",,"500","1115000","Sell","Equity Shares","21200","0.00","07-Jun-2019","07-Jun-2019","10-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1052962_108468_10062019060655_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Debajeet Das","Employees/Designated Employees","Equity Shares","71600","0",,"2500","5575000","Sell","Equity Shares","69100","0.00","07-Jun-2019","07-Jun-2019","10-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1052962_108468_10062019060655_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Balaji Varma P","Employees/Designated Employees","Equity Shares","6500","0",,"4500","7805000","Sell","Equity Shares","2000","0.00","07-Jun-2019","07-Jun-2019","10-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1052962_108468_10062019060655_WEB.xml"
"VGUARD","V-Guard Industries Limited","7(2)","Joseph Selvakumar","Employees/Designated Employees","Equity Shares","41826","0.01",,"8400","2042112","Sell","Equity Shares","33426","0.01","07-Jun-2019","07-Jun-2019","07-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 18:03","https://archives.nseindia.com/corporate/xbrl/IT_1052945_108467_10062019060325_WEB.xml"
"VGUARD","V-Guard Industries Limited","7(2)","Karthikeyan S","Employees/Designated Employees","Equity Shares","12040","0",,"12000","2901300","Sell","Equity Shares","40","0.00","04-Jun-2019","04-Jun-2019","06-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 18:03","https://archives.nseindia.com/corporate/xbrl/IT_1052945_108467_10062019060325_WEB.xml"
"VGUARD","V-Guard Industries Limited","7(2)","Priya Sarah Cheeran Joseph","Other","Equity Shares","4311338","1.01",,"131000","31743912.43","Sell","Equity Shares","4180338","0.97","06-Jun-2019","07-Jun-2019","07-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 18:03","https://archives.nseindia.com/corporate/xbrl/IT_1052945_108467_10062019060325_WEB.xml"
"VGUARD","V-Guard Industries Limited","7(2)","V R SURESHKUMAR","Employees/Designated Employees","Equity Shares","49819","0.01",,"3000","0","Sell","Equity Shares","46819","0.01","04-Jun-2019","04-Jun-2019","06-Jun-2019","Gift","-","-","0","0","0","0","NA","-","10-Jun-2019 18:03","https://archives.nseindia.com/corporate/xbrl/IT_1052945_108467_10062019060325_WEB.xml"
"VGUARD","V-Guard Industries Limited","7(2)","Biju P","Employees/Designated Employees","Equity Shares","60362","0.01",,"3000","725900","Sell","Equity Shares","57362","0.01","03-Jun-2019","04-Jun-2019","07-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 18:03","https://archives.nseindia.com/corporate/xbrl/IT_1052945_108467_10062019060325_WEB.xml"
"VGUARD","V-Guard Industries Limited","7(2)","Robin Joy A","Employees/Designated Employees","Equity Shares","71270","0.02",,"7000","1645120","Sell","Equity Shares","64270","0.02","03-Jun-2019","03-Jun-2019","06-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 18:03","https://archives.nseindia.com/corporate/xbrl/IT_1052945_108467_10062019060325_WEB.xml"
"ICICIGI","ICICI Lombard General Insurance Company Limited","7(2)","MANISH GULATI","Employees/Designated Employees","Equity Shares","35000","0.01",,"1200","1464600","Pledge Revoke","Equity Shares","35000","0.01","04-Jun-2019","04-Jun-2019","06-Jun-2019","Revokation of Pledge","-","-","0","0","0","0","NA","-","10-Jun-2019 17:47","https://archives.nseindia.com/corporate/xbrl/IT_1052957_108466_10062019054706_WEB.xml"
"ICICIGI","ICICI Lombard General Insurance Company Limited","7(2)","DEEPAK MAHAUR","Employees/Designated Employees","Equity Shares","14500","0",,"1000","1250000","Sell","Equity Shares","13500","0.00","04-Jun-2019","04-Jun-2019","06-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 17:47","https://archives.nseindia.com/corporate/xbrl/IT_1052957_108466_10062019054706_WEB.xml"
"SHOPERSTOP","Shoppers Stop Limited","7(2)","MR. Ravi Chandru Raheja","Promoters","Equity Shares","1111066","1.26",,"5652","2717719","Buy","Equity Shares","1116718","1.27","06-Jun-2019","07-Jun-2019","07-Jun-2019","Market Purchase","-","-","0","0","0","0","NSE","-","10-Jun-2019 17:39","https://archives.nseindia.com/corporate/xbrl/IT_1052958_108465_10062019053950_WEB.xml"
"NEWGEN","Newgen Software Technologies Limited","7(2)","PRASHANT SAHAI","Employees/Designated Employees","Equity Shares","13200","0",,"4423","1390239.1","Sell","Equity Shares","8777","0.00","31-May-2019","07-Jun-2019","08-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 17:32","https://archives.nseindia.com/corporate/xbrl/IT_1052959_108463_10062019053242_WEB.xml"
"EICHERMOT","Eicher Motors Limited","7(2)","PRADEEP MATHEW A","Employees/Designated Employees","Equity Shares","700","0",,"80","1626220","Pledge Revoke","Equity Shares","700","0.00","06-Jun-2019","06-Jun-2019","10-Jun-2019","Revokation of Pledge","-","-","0","0","0","0","NA","-","10-Jun-2019 17:23","https://archives.nseindia.com/corporate/xbrl/IT_1052955_108462_10062019052311_WEB.xml"
"EICHERMOT","Eicher Motors Limited","7(2)","PRADEEP MATHEW A","Employees/Designated Employees","Equity Shares","700","0",,"80","1626220","Sell","Equity Shares","620","0.00","06-Jun-2019","06-Jun-2019","10-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 17:23","https://archives.nseindia.com/corporate/xbrl/IT_1052955_108462_10062019052311_WEB.xml"
"EICHERMOT","Eicher Motors Limited","7(2)","SHASHI KUMAR N","Employees/Designated Employees","Equity Shares","600","0",,"50","1003996.5","Sell","Equity Shares","550","0.00","06-Jun-2019","06-Jun-2019","10-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 17:23","https://archives.nseindia.com/corporate/xbrl/IT_1052955_108462_10062019052311_WEB.xml"
"KOTAKBANK","Kotak Mahindra Bank Limited","7(3)","Mohan Shenoi","KOTAK MAHINDRA BANK LTD","Equity Shares","397702","0.02",,"18850","28640690","Sell","Equity Shares","378852","0.02","03-Jun-2019","03-Jun-2019","06-Jun-2019","Market Sale","-","-","0","0","0","0","NSE","-","10-Jun-2019 17:09","https://archives.nseindia.com/corporate/xbrl/IT_1052949_108461_10062019050904_WEB.xml"
"MUKANDLTD","Mukand Limited","7(2)","BACHHRAJ FACTORIES PVT LTD","Promoter Group","Equity Shares","2067193","1.46",,"7260","393007.36","Buy","Equity Shares","2074453","1.47","04-Jun-2019","04-Jun-2019","07-Jun-2019","Market Purchase","-","-","0","0","0","0","NSE","-","10-Jun-2019 16:59","https://archives.nseindia.com/corporate/xbrl/IT_1052956_108458_10062019045912_WEB.xml"
"MUKANDLTD","Mukand Limited","7(2)","BACHHRAJ FACTORIES PVT LTD","Promoter Group","Equity Shares","2066694","1.46",,"499","27012.74","Buy","Equity Shares","2067193","1.46","04-Jun-2019","04-Jun-2019","07-Jun-2019","Market Purchase","-","-","0","0","0","0","BSE","-","10-Jun-2019 16:59","https://archives.nseindia.com/corporate/xbrl/IT_1052956_108458_10062019045912_WEB.xml"
"MUKANDLTD","Mukand Limited","7(2)","BACHHRAJ FACTORIES PVT LTD","Promoter Group","Equity Shares","2081048","1.47",,"47120","2588245.82","Buy","Equity Shares","2128168","1.51","06-Jun-2019","06-Jun-2019","07-Jun-2019","Market Purchase","-","-","0","0","0","0","NSE","-","10-Jun-2019 16:59","https://archives.nseindia.com/corporate/xbrl/IT_1052956_108458_10062019045912_WEB.xml"
"MUKANDLTD","Mukand Limited","7(2)","BACHHRAJ FACTORIES PVT LTD","Promoter Group","Equity Shares","2074453","1.47",,"6595","363623.02","Buy","Equity Shares","2081048","1.47","06-Jun-2019","06-Jun-2019","07-Jun-2019","Market Purchase","-","-","0","0","0","0","BSE","-","10-Jun-2019 16:59","https://archives.nseindia.com/corporate/xbrl/IT_1052956_108458_10062019045912_WEB.xml"
"MANAKSIA","Manaksia Limited","7(2)","VAJRA MACHINERIES PRIVATE LIMITEDVAJRA MACHINERIES PRIVATE LIMITED","Promoter Group","Equity Shares","3844522","5.87",,"5478","203761","Buy","Equity Shares","3850000","5.87","06-Jun-2019","06-Jun-2019","08-Jun-2019","Market Purchase","-","-","0","0","0","0","BSE,NSE","-","10-Jun-2019 16:44","https://archives.nseindia.com/corporate/xbrl/IT_1052954_108457_10062019044423_WEB.xml"
"USHAMART","Usha Martin Limited","7(2)","Shreya Jhawar","Promoters","Equity Shares","213500","0.07",,"300000","9361608","Buy","Equity Shares","513500","0.17","06-Jun-2019","06-Jun-2019","07-Jun-2019","Market Purchase","-","-","0","0","0","0","NSE","-","10-Jun-2019 16:43","https://archives.nseindia.com/corporate/xbrl/IT_1052953_108456_10062019044356_WEB.xml"
"WIPRO","Wipro Limited","7(2)","HARIPRASAD SHETTY","Employees/Designated Employees","ADR/GDR/FCCB","18222","0",,"18222","5602216","Sell","ADR/GDR/FCCB","Nil","0.00","06-Jun-2019","06-Jun-2019","09-Jun-2019","Market Sale","-","-","0","0","0","0","NA","-","10-Jun-2019 16:30","https://archives.nseindia.com/corporate/xbrl/IT_1052952_108455_10062019043042_WEB.xml"
"WIPRO","Wipro Limited","7(2)","Nitesh Kumar jain","Employees/Designated Employees","ADR/GDR/FCCB","41581","0",,"19000","5643000","Sell","ADR/GDR/FCCB","22581","0.00","10-Jun-2019","10-Jun-2019","10-Jun-2019","Market Sale","-","-","0","0","0","0","NA","-","10-Jun-2019 16:30","https://archives.nseindia.com/corporate/xbrl/IT_1052952_108455_10062019043042_WEB.xml"
"WIPRO","Wipro Limited","7(2)","Srinivas Rajamani","Employees/Designated Employees","ADR/GDR/FCCB","Nil","0",,"11200","3455666","Buy","ADR/GDR/FCCB","11200","0.00","31-May-2019","31-May-2019","31-May-2019","ESOP","-","-","0","0","0","0","NA","-","10-Jun-2019 16:27","https://archives.nseindia.com/corporate/xbrl/IT_1052951_108453_10062019042725_WEB.xml"
"WIPRO","Wipro Limited","7(2)","Dharamveer Sheoran","Employees/Designated Employees","ADR/GDR/FCCB","Nil","0",,"3600","1110749","Buy","ADR/GDR/FCCB","3600","0.00","31-May-2019","31-May-2019","31-May-2019","ESOP","-","-","0","0","0","0","NA","-","10-Jun-2019 16:27","https://archives.nseindia.com/corporate/xbrl/IT_1052951_108453_10062019042725_WEB.xml"
"WIPRO","Wipro Limited","7(2)","Ravi Narayan","Employees/Designated Employees","ADR/GDR/FCCB","5249","0",,"4800","1480999","Buy","ADR/GDR/FCCB","10049","0.00","31-May-2019","31-May-2019","31-May-2019","ESOP","-","-","0","0","0","0","NA","-","10-Jun-2019 16:27","https://archives.nseindia.com/corporate/xbrl/IT_1052951_108453_10062019042725_WEB.xml"
"WIPRO","Wipro Limited","7(2)","Christopher francis Rooney","Employees/Designated Employees","ADR/GDR/FCCB","Nil","0",,"11200","3455666","Buy","ADR/GDR/FCCB","11200","0.00","31-May-2019","31-May-2019","31-May-2019","ESOP","-","-","0","0","0","0","NA","-","10-Jun-2019 16:27","https://archives.nseindia.com/corporate/xbrl/IT_1052951_108453_10062019042725_WEB.xml"
